pitcher,display_name,injury_prob,injury_actual
502171,502171,0.22294348,0
681911,681911,0.14946695,0
686294,686294,0.11879038,0
687396,687396,0.11784234,0
641540,641540,0.10829235,0
622072,622072,0.095002495,0
682989,682989,0.08511373,0
471911,471911,0.07666012,0
571510,571510,0.07535918,0
641329,641329,0.0644988,0
677020,677020,0.060491633,0
665152,665152,0.059245218,0
657272,657272,0.059183937,0
693433,693433,0.05881247,0
676831,676831,0.05444108,0
656849,656849,0.053595103,0
676265,676265,0.047842834,0
669721,669721,0.04781445,1
595928,595928,0.044211723,0
592717,592717,0.039682444,0
628317,628317,0.0377569,0
657756,657756,0.03712256,0
681154,681154,0.037107803,0
656061,656061,0.034471195,0
677944,677944,0.033535875,0
