pitcher,injury_actual,injury_prob,injury_pred,model,threshold
502171,0,0.22294348,1,xgboost_enhanced_fitnow,0.0066650183871388435
681911,0,0.14946695,1,xgboost_enhanced_fitnow,0.0066650183871388435
686294,0,0.11879038,1,xgboost_enhanced_fitnow,0.0066650183871388435
687396,0,0.11784234,1,xgboost_enhanced_fitnow,0.0066650183871388435
641540,0,0.10829235,1,xgboost_enhanced_fitnow,0.0066650183871388435
622072,0,0.095002495,1,xgboost_enhanced_fitnow,0.0066650183871388435
682989,0,0.08511373,1,xgboost_enhanced_fitnow,0.0066650183871388435
471911,0,0.07666012,1,xgboost_enhanced_fitnow,0.0066650183871388435
571510,0,0.07535918,1,xgboost_enhanced_fitnow,0.0066650183871388435
641329,0,0.0644988,1,xgboost_enhanced_fitnow,0.0066650183871388435
677020,0,0.060491633,1,xgboost_enhanced_fitnow,0.0066650183871388435
665152,0,0.059245218,1,xgboost_enhanced_fitnow,0.0066650183871388435
657272,0,0.059183937,1,xgboost_enhanced_fitnow,0.0066650183871388435
693433,0,0.05881247,1,xgboost_enhanced_fitnow,0.0066650183871388435
676831,0,0.05444108,1,xgboost_enhanced_fitnow,0.0066650183871388435
656849,0,0.053595103,1,xgboost_enhanced_fitnow,0.0066650183871388435
676265,0,0.047842834,1,xgboost_enhanced_fitnow,0.0066650183871388435
669721,1,0.04781445,1,xgboost_enhanced_fitnow,0.0066650183871388435
595928,0,0.044211723,1,xgboost_enhanced_fitnow,0.0066650183871388435
592717,0,0.039682444,1,xgboost_enhanced_fitnow,0.0066650183871388435
628317,0,0.0377569,1,xgboost_enhanced_fitnow,0.0066650183871388435
657756,0,0.03712256,1,xgboost_enhanced_fitnow,0.0066650183871388435
681154,0,0.037107803,1,xgboost_enhanced_fitnow,0.0066650183871388435
656061,0,0.034471195,1,xgboost_enhanced_fitnow,0.0066650183871388435
677944,0,0.033535875,1,xgboost_enhanced_fitnow,0.0066650183871388435
669461,0,0.03181513,1,xgboost_enhanced_fitnow,0.0066650183871388435
665001,0,0.03132636,1,xgboost_enhanced_fitnow,0.0066650183871388435
571539,0,0.02944922,1,xgboost_enhanced_fitnow,0.0066650183871388435
502202,0,0.02878508,1,xgboost_enhanced_fitnow,0.0066650183871388435
680704,0,0.027545428,1,xgboost_enhanced_fitnow,0.0066650183871388435
666157,0,0.026391363,1,xgboost_enhanced_fitnow,0.0066650183871388435
686972,0,0.025290215,1,xgboost_enhanced_fitnow,0.0066650183871388435
608337,0,0.025129959,1,xgboost_enhanced_fitnow,0.0066650183871388435
592789,0,0.02469904,1,xgboost_enhanced_fitnow,0.0066650183871388435
642232,0,0.024028463,1,xgboost_enhanced_fitnow,0.0066650183871388435
669060,0,0.023730304,1,xgboost_enhanced_fitnow,0.0066650183871388435
543294,0,0.021827767,1,xgboost_enhanced_fitnow,0.0066650183871388435
681517,0,0.020921558,1,xgboost_enhanced_fitnow,0.0066650183871388435
608379,0,0.02082834,1,xgboost_enhanced_fitnow,0.0066650183871388435
622103,0,0.02025304,1,xgboost_enhanced_fitnow,0.0066650183871388435
681869,0,0.01992341,1,xgboost_enhanced_fitnow,0.0066650183871388435
669211,0,0.01931747,1,xgboost_enhanced_fitnow,0.0066650183871388435
682842,0,0.018862074,1,xgboost_enhanced_fitnow,0.0066650183871388435
642545,1,0.018416028,1,xgboost_enhanced_fitnow,0.0066650183871388435
571760,0,0.018316083,1,xgboost_enhanced_fitnow,0.0066650183871388435
686933,0,0.018113384,1,xgboost_enhanced_fitnow,0.0066650183871388435
668338,0,0.01792494,1,xgboost_enhanced_fitnow,0.0066650183871388435
681867,0,0.017674152,1,xgboost_enhanced_fitnow,0.0066650183871388435
656412,0,0.017411131,1,xgboost_enhanced_fitnow,0.0066650183871388435
687424,0,0.01737244,1,xgboost_enhanced_fitnow,0.0066650183871388435
660906,0,0.016930247,1,xgboost_enhanced_fitnow,0.0066650183871388435
676272,0,0.016516035,1,xgboost_enhanced_fitnow,0.0066650183871388435
621366,0,0.01640438,1,xgboost_enhanced_fitnow,0.0066650183871388435
592866,0,0.016331071,1,xgboost_enhanced_fitnow,0.0066650183871388435
657277,0,0.01619971,1,xgboost_enhanced_fitnow,0.0066650183871388435
446372,0,0.015775533,1,xgboost_enhanced_fitnow,0.0066650183871388435
645444,0,0.015657702,1,xgboost_enhanced_fitnow,0.0066650183871388435
657140,0,0.015334257,1,xgboost_enhanced_fitnow,0.0066650183871388435
453178,0,0.014840674,1,xgboost_enhanced_fitnow,0.0066650183871388435
682120,0,0.014728552,1,xgboost_enhanced_fitnow,0.0066650183871388435
502043,0,0.014692986,1,xgboost_enhanced_fitnow,0.0066650183871388435
681892,0,0.014502052,1,xgboost_enhanced_fitnow,0.0066650183871388435
696147,1,0.014088522,1,xgboost_enhanced_fitnow,0.0066650183871388435
592332,0,0.014035396,1,xgboost_enhanced_fitnow,0.0066650183871388435
694037,0,0.0134091405,1,xgboost_enhanced_fitnow,0.0066650183871388435
675640,0,0.01335917,1,xgboost_enhanced_fitnow,0.0066650183871388435
663992,0,0.013111081,1,xgboost_enhanced_fitnow,0.0066650183871388435
667427,0,0.013033641,1,xgboost_enhanced_fitnow,0.0066650183871388435
656557,0,0.012767125,1,xgboost_enhanced_fitnow,0.0066650183871388435
596133,0,0.01264524,1,xgboost_enhanced_fitnow,0.0066650183871388435
670097,0,0.012606394,1,xgboost_enhanced_fitnow,0.0066650183871388435
682847,0,0.012596551,1,xgboost_enhanced_fitnow,0.0066650183871388435
621107,0,0.012342185,1,xgboost_enhanced_fitnow,0.0066650183871388435
666168,0,0.011823311,1,xgboost_enhanced_fitnow,0.0066650183871388435
668754,0,0.011635806,1,xgboost_enhanced_fitnow,0.0066650183871388435
605483,0,0.011614582,1,xgboost_enhanced_fitnow,0.0066650183871388435
686539,0,0.011511665,1,xgboost_enhanced_fitnow,0.0066650183871388435
541640,0,0.011263519,1,xgboost_enhanced_fitnow,0.0066650183871388435
701643,0,0.011004844,1,xgboost_enhanced_fitnow,0.0066650183871388435
663546,0,0.01094337,1,xgboost_enhanced_fitnow,0.0066650183871388435
676475,0,0.010639086,1,xgboost_enhanced_fitnow,0.0066650183871388435
592791,0,0.010524571,1,xgboost_enhanced_fitnow,0.0066650183871388435
671096,0,0.010403335,1,xgboost_enhanced_fitnow,0.0066650183871388435
687330,0,0.010356758,1,xgboost_enhanced_fitnow,0.0066650183871388435
694297,0,0.00997001,1,xgboost_enhanced_fitnow,0.0066650183871388435
682227,0,0.009667847,1,xgboost_enhanced_fitnow,0.0066650183871388435
630023,0,0.009641745,1,xgboost_enhanced_fitnow,0.0066650183871388435
643493,0,0.009619827,1,xgboost_enhanced_fitnow,0.0066650183871388435
663629,0,0.009506039,1,xgboost_enhanced_fitnow,0.0066650183871388435
677053,0,0.009503472,1,xgboost_enhanced_fitnow,0.0066650183871388435
681948,0,0.009435925,1,xgboost_enhanced_fitnow,0.0066650183871388435
596295,0,0.008802068,1,xgboost_enhanced_fitnow,0.0066650183871388435
458681,0,0.008554666,1,xgboost_enhanced_fitnow,0.0066650183871388435
682175,0,0.008506021,1,xgboost_enhanced_fitnow,0.0066650183871388435
656353,0,0.008456999,1,xgboost_enhanced_fitnow,0.0066650183871388435
543243,0,0.00838893,1,xgboost_enhanced_fitnow,0.0066650183871388435
642100,0,0.008283102,1,xgboost_enhanced_fitnow,0.0066650183871388435
593958,0,0.008189176,1,xgboost_enhanced_fitnow,0.0066650183871388435
621076,0,0.0081243245,1,xgboost_enhanced_fitnow,0.0066650183871388435
670124,0,0.007849269,1,xgboost_enhanced_fitnow,0.0066650183871388435
675627,0,0.007812732,1,xgboost_enhanced_fitnow,0.0066650183871388435
681807,0,0.007785566,1,xgboost_enhanced_fitnow,0.0066650183871388435
641745,0,0.007499354,1,xgboost_enhanced_fitnow,0.0066650183871388435
592836,0,0.007377878,1,xgboost_enhanced_fitnow,0.0066650183871388435
664942,0,0.0072296727,1,xgboost_enhanced_fitnow,0.0066650183871388435
572193,1,0.0071173836,1,xgboost_enhanced_fitnow,0.0066650183871388435
681857,0,0.007002923,1,xgboost_enhanced_fitnow,0.0066650183871388435
676709,0,0.006879427,1,xgboost_enhanced_fitnow,0.0066650183871388435
675540,0,0.006782286,1,xgboost_enhanced_fitnow,0.0066650183871388435
519043,1,0.006776378,1,xgboost_enhanced_fitnow,0.0066650183871388435
683769,0,0.006679012,1,xgboost_enhanced_fitnow,0.0066650183871388435
663776,1,0.0066650184,1,xgboost_enhanced_fitnow,0.0066650183871388435
669947,0,0.0066091125,0,xgboost_enhanced_fitnow,0.0066650183871388435
663878,0,0.006524576,0,xgboost_enhanced_fitnow,0.0066650183871388435
693312,0,0.0065138163,0,xgboost_enhanced_fitnow,0.0066650183871388435
676680,0,0.0064153974,0,xgboost_enhanced_fitnow,0.0066650183871388435
571710,0,0.0063198064,0,xgboost_enhanced_fitnow,0.0066650183871388435
663773,0,0.006079651,0,xgboost_enhanced_fitnow,0.0066650183871388435
570666,0,0.0059423423,0,xgboost_enhanced_fitnow,0.0066650183871388435
669467,0,0.005891714,0,xgboost_enhanced_fitnow,0.0066650183871388435
681882,0,0.0058586774,0,xgboost_enhanced_fitnow,0.0066650183871388435
664129,0,0.005791569,0,xgboost_enhanced_fitnow,0.0066650183871388435
592346,0,0.005696976,0,xgboost_enhanced_fitnow,0.0066650183871388435
453286,0,0.005655302,0,xgboost_enhanced_fitnow,0.0066650183871388435
668834,0,0.0055424715,0,xgboost_enhanced_fitnow,0.0066650183871388435
592826,0,0.0055346317,0,xgboost_enhanced_fitnow,0.0066650183871388435
657053,0,0.0054943217,0,xgboost_enhanced_fitnow,0.0066650183871388435
641816,0,0.0053897053,0,xgboost_enhanced_fitnow,0.0066650183871388435
656234,0,0.0053879116,0,xgboost_enhanced_fitnow,0.0066650183871388435
682171,0,0.005331118,0,xgboost_enhanced_fitnow,0.0066650183871388435
595411,0,0.005239766,0,xgboost_enhanced_fitnow,0.0066650183871388435
502624,0,0.005219388,0,xgboost_enhanced_fitnow,0.0066650183871388435
657514,0,0.005214955,0,xgboost_enhanced_fitnow,0.0066650183871388435
681897,0,0.0051279725,0,xgboost_enhanced_fitnow,0.0066650183871388435
656222,0,0.005099743,0,xgboost_enhanced_fitnow,0.0066650183871388435
678371,0,0.0050284425,0,xgboost_enhanced_fitnow,0.0066650183871388435
682967,0,0.004943926,0,xgboost_enhanced_fitnow,0.0066650183871388435
543135,0,0.0048850463,0,xgboost_enhanced_fitnow,0.0066650183871388435
683232,0,0.004876315,0,xgboost_enhanced_fitnow,0.0066650183871388435
691109,0,0.0047802534,0,xgboost_enhanced_fitnow,0.0066650183871388435
663385,0,0.004763916,0,xgboost_enhanced_fitnow,0.0066650183871388435
669203,0,0.0046992577,0,xgboost_enhanced_fitnow,0.0066650183871388435
656814,0,0.004681294,0,xgboost_enhanced_fitnow,0.0066650183871388435
608717,0,0.004651263,0,xgboost_enhanced_fitnow,0.0066650183871388435
527048,0,0.0045970134,0,xgboost_enhanced_fitnow,0.0066650183871388435
676961,0,0.0045751324,0,xgboost_enhanced_fitnow,0.0066650183871388435
672851,0,0.0045411643,0,xgboost_enhanced_fitnow,0.0066650183871388435
642758,0,0.004500022,0,xgboost_enhanced_fitnow,0.0066650183871388435
676710,0,0.0044620126,0,xgboost_enhanced_fitnow,0.0066650183871388435
615698,0,0.004401467,0,xgboost_enhanced_fitnow,0.0066650183871388435
679525,0,0.0041696485,0,xgboost_enhanced_fitnow,0.0066650183871388435
669456,0,0.00415548,0,xgboost_enhanced_fitnow,0.0066650183871388435
646242,0,0.004108725,0,xgboost_enhanced_fitnow,0.0066650183871388435
701719,0,0.0040485505,0,xgboost_enhanced_fitnow,0.0066650183871388435
685314,0,0.00396992,0,xgboost_enhanced_fitnow,0.0066650183871388435
682027,0,0.003943395,0,xgboost_enhanced_fitnow,0.0066650183871388435
621249,0,0.0038792586,0,xgboost_enhanced_fitnow,0.0066650183871388435
682010,0,0.0038006592,0,xgboost_enhanced_fitnow,0.0066650183871388435
543475,0,0.0037789643,0,xgboost_enhanced_fitnow,0.0066650183871388435
571882,0,0.003750133,0,xgboost_enhanced_fitnow,0.0066650183871388435
643396,0,0.0037484197,0,xgboost_enhanced_fitnow,0.0066650183871388435
674370,0,0.0037471254,0,xgboost_enhanced_fitnow,0.0066650183871388435
607625,0,0.0036932388,0,xgboost_enhanced_fitnow,0.0066650183871388435
664353,0,0.0036645026,0,xgboost_enhanced_fitnow,0.0066650183871388435
650671,1,0.0036547831,0,xgboost_enhanced_fitnow,0.0066650183871388435
605498,0,0.0035828585,0,xgboost_enhanced_fitnow,0.0066650183871388435
518876,0,0.0035207374,0,xgboost_enhanced_fitnow,0.0066650183871388435
571578,0,0.003503933,0,xgboost_enhanced_fitnow,0.0066650183871388435
472551,0,0.003474674,0,xgboost_enhanced_fitnow,0.0066650183871388435
641793,0,0.0034297016,0,xgboost_enhanced_fitnow,0.0066650183871388435
622569,0,0.0033516546,0,xgboost_enhanced_fitnow,0.0066650183871388435
543339,0,0.003338687,0,xgboost_enhanced_fitnow,0.0066650183871388435
608665,0,0.0033136632,0,xgboost_enhanced_fitnow,0.0066650183871388435
642546,0,0.0032876984,0,xgboost_enhanced_fitnow,0.0066650183871388435
683175,0,0.0032829656,0,xgboost_enhanced_fitnow,0.0066650183871388435
680983,0,0.0032631925,0,xgboost_enhanced_fitnow,0.0066650183871388435
668933,0,0.0032138512,0,xgboost_enhanced_fitnow,0.0066650183871388435
641427,0,0.0031876613,0,xgboost_enhanced_fitnow,0.0066650183871388435
656794,0,0.0031830373,0,xgboost_enhanced_fitnow,0.0066650183871388435
681806,0,0.0031827334,0,xgboost_enhanced_fitnow,0.0066650183871388435
680686,0,0.0031604955,0,xgboost_enhanced_fitnow,0.0066650183871388435
672578,0,0.003128109,0,xgboost_enhanced_fitnow,0.0066650183871388435
663562,0,0.0031183877,0,xgboost_enhanced_fitnow,0.0066650183871388435
666205,0,0.0030417703,0,xgboost_enhanced_fitnow,0.0066650183871388435
674072,0,0.0030405934,0,xgboost_enhanced_fitnow,0.0066650183871388435
682990,0,0.0030358357,0,xgboost_enhanced_fitnow,0.0066650183871388435
675911,0,0.003031404,0,xgboost_enhanced_fitnow,0.0066650183871388435
686747,0,0.003024844,0,xgboost_enhanced_fitnow,0.0066650183871388435
669022,0,0.0030236752,0,xgboost_enhanced_fitnow,0.0066650183871388435
657044,0,0.0029968482,0,xgboost_enhanced_fitnow,0.0066650183871388435
668665,0,0.002945104,0,xgboost_enhanced_fitnow,0.0066650183871388435
666204,0,0.0028723122,0,xgboost_enhanced_fitnow,0.0066650183871388435
448179,0,0.002865459,0,xgboost_enhanced_fitnow,0.0066650183871388435
690345,0,0.0028626728,0,xgboost_enhanced_fitnow,0.0066650183871388435
488984,0,0.0028389492,0,xgboost_enhanced_fitnow,0.0066650183871388435
593833,0,0.0028351436,0,xgboost_enhanced_fitnow,0.0066650183871388435
573204,0,0.0028337934,0,xgboost_enhanced_fitnow,0.0066650183871388435
669912,0,0.002812626,0,xgboost_enhanced_fitnow,0.0066650183871388435
670032,0,0.0027767862,0,xgboost_enhanced_fitnow,0.0066650183871388435
641154,0,0.0027025202,0,xgboost_enhanced_fitnow,0.0066650183871388435
663362,0,0.0026568295,0,xgboost_enhanced_fitnow,0.0066650183871388435
656756,0,0.0025978473,0,xgboost_enhanced_fitnow,0.0066650183871388435
676130,0,0.0025801042,0,xgboost_enhanced_fitnow,0.0066650183871388435
669618,0,0.0025673953,0,xgboost_enhanced_fitnow,0.0066650183871388435
544727,0,0.0025494047,0,xgboost_enhanced_fitnow,0.0066650183871388435
668873,0,0.0025436517,0,xgboost_enhanced_fitnow,0.0066650183871388435
665048,0,0.0025262043,0,xgboost_enhanced_fitnow,0.0066650183871388435
656427,0,0.002519995,0,xgboost_enhanced_fitnow,0.0066650183871388435
669424,0,0.0025126524,0,xgboost_enhanced_fitnow,0.0066650183871388435
596271,0,0.0024878583,0,xgboost_enhanced_fitnow,0.0066650183871388435
456501,0,0.0024495197,0,xgboost_enhanced_fitnow,0.0066650183871388435
594577,0,0.0024454938,0,xgboost_enhanced_fitnow,0.0066650183871388435
663432,0,0.0024424095,0,xgboost_enhanced_fitnow,0.0066650183871388435
572703,0,0.002426412,0,xgboost_enhanced_fitnow,0.0066650183871388435
543351,0,0.0023936238,0,xgboost_enhanced_fitnow,0.0066650183871388435
676702,0,0.0023933928,0,xgboost_enhanced_fitnow,0.0066650183871388435
687145,0,0.0023897078,0,xgboost_enhanced_fitnow,0.0066650183871388435
502179,0,0.0023886792,0,xgboost_enhanced_fitnow,0.0066650183871388435
672335,0,0.002369599,0,xgboost_enhanced_fitnow,0.0066650183871388435
674285,0,0.00236599,0,xgboost_enhanced_fitnow,0.0066650183871388435
682051,0,0.0023555828,0,xgboost_enhanced_fitnow,0.0066650183871388435
489119,0,0.0023422865,0,xgboost_enhanced_fitnow,0.0066650183871388435
669684,0,0.0023257623,0,xgboost_enhanced_fitnow,0.0066650183871388435
598264,0,0.002315525,0,xgboost_enhanced_fitnow,0.0066650183871388435
683155,0,0.0022926212,0,xgboost_enhanced_fitnow,0.0066650183871388435
664299,0,0.002290086,0,xgboost_enhanced_fitnow,0.0066650183871388435
642216,0,0.0022795224,0,xgboost_enhanced_fitnow,0.0066650183871388435
686752,0,0.002272188,0,xgboost_enhanced_fitnow,0.0066650183871388435
640455,0,0.0022520144,0,xgboost_enhanced_fitnow,0.0066650183871388435
641585,0,0.0022348366,0,xgboost_enhanced_fitnow,0.0066650183871388435
669923,0,0.0022302247,0,xgboost_enhanced_fitnow,0.0066650183871388435
677161,0,0.0022056345,0,xgboost_enhanced_fitnow,0.0066650183871388435
686218,0,0.002192607,0,xgboost_enhanced_fitnow,0.0066650183871388435
679885,0,0.0021829917,0,xgboost_enhanced_fitnow,0.0066650183871388435
686826,0,0.0021716706,0,xgboost_enhanced_fitnow,0.0066650183871388435
676760,0,0.0021589058,0,xgboost_enhanced_fitnow,0.0066650183871388435
663941,0,0.0021433001,0,xgboost_enhanced_fitnow,0.0066650183871388435
676714,0,0.0021396168,0,xgboost_enhanced_fitnow,0.0066650183871388435
689225,0,0.002119259,0,xgboost_enhanced_fitnow,0.0066650183871388435
656354,0,0.0021117637,0,xgboost_enhanced_fitnow,0.0066650183871388435
571656,0,0.0020876008,0,xgboost_enhanced_fitnow,0.0066650183871388435
669194,0,0.002086532,0,xgboost_enhanced_fitnow,0.0066650183871388435
686610,0,0.0020823702,0,xgboost_enhanced_fitnow,0.0066650183871388435
672710,0,0.0020811735,0,xgboost_enhanced_fitnow,0.0066650183871388435
543101,0,0.0020489048,0,xgboost_enhanced_fitnow,0.0066650183871388435
519008,0,0.0020424393,0,xgboost_enhanced_fitnow,0.0066650183871388435
500779,0,0.0020230503,0,xgboost_enhanced_fitnow,0.0066650183871388435
425794,0,0.0019947763,0,xgboost_enhanced_fitnow,0.0066650183871388435
623474,0,0.0019900505,0,xgboost_enhanced_fitnow,0.0066650183871388435
641360,0,0.0019830207,0,xgboost_enhanced_fitnow,0.0066650183871388435
622491,0,0.0019651907,0,xgboost_enhanced_fitnow,0.0066650183871388435
669093,0,0.0019480453,0,xgboost_enhanced_fitnow,0.0066650183871388435
570632,0,0.0019404312,0,xgboost_enhanced_fitnow,0.0066650183871388435
669391,0,0.0019350271,0,xgboost_enhanced_fitnow,0.0066650183871388435
640444,0,0.001930915,0,xgboost_enhanced_fitnow,0.0066650183871388435
663567,0,0.0019271016,0,xgboost_enhanced_fitnow,0.0066650183871388435
669084,0,0.0019234492,0,xgboost_enhanced_fitnow,0.0066650183871388435
641627,0,0.0018991703,0,xgboost_enhanced_fitnow,0.0066650183871388435
663903,0,0.001891871,0,xgboost_enhanced_fitnow,0.0066650183871388435
570257,0,0.0018858972,0,xgboost_enhanced_fitnow,0.0066650183871388435
607755,0,0.0018853802,0,xgboost_enhanced_fitnow,0.0066650183871388435
657097,0,0.0018711764,0,xgboost_enhanced_fitnow,0.0066650183871388435
628711,0,0.0018616219,0,xgboost_enhanced_fitnow,0.0066650183871388435
605446,0,0.0018289856,0,xgboost_enhanced_fitnow,0.0066650183871388435
545343,0,0.0018162524,0,xgboost_enhanced_fitnow,0.0066650183871388435
666785,0,0.0018095693,0,xgboost_enhanced_fitnow,0.0066650183871388435
548389,0,0.0017929571,0,xgboost_enhanced_fitnow,0.0066650183871388435
680570,0,0.001785308,0,xgboost_enhanced_fitnow,0.0066650183871388435
643410,0,0.001776159,0,xgboost_enhanced_fitnow,0.0066650183871388435
668970,0,0.0017664294,0,xgboost_enhanced_fitnow,0.0066650183871388435
656232,0,0.0017611309,0,xgboost_enhanced_fitnow,0.0066650183871388435
657697,0,0.0017480354,0,xgboost_enhanced_fitnow,0.0066650183871388435
623451,0,0.001747636,0,xgboost_enhanced_fitnow,0.0066650183871388435
670970,0,0.001735782,0,xgboost_enhanced_fitnow,0.0066650183871388435
686654,0,0.0016930383,0,xgboost_enhanced_fitnow,0.0066650183871388435
657265,0,0.0016903944,0,xgboost_enhanced_fitnow,0.0066650183871388435
605135,0,0.0016860858,0,xgboost_enhanced_fitnow,0.0066650183871388435
686613,0,0.0016846627,0,xgboost_enhanced_fitnow,0.0066650183871388435
624133,0,0.0016547462,0,xgboost_enhanced_fitnow,0.0066650183871388435
543507,0,0.0016534163,0,xgboost_enhanced_fitnow,0.0066650183871388435
664849,0,0.0016525892,0,xgboost_enhanced_fitnow,0.0066650183871388435
622251,0,0.0016417383,0,xgboost_enhanced_fitnow,0.0066650183871388435
689690,0,0.0016179504,0,xgboost_enhanced_fitnow,0.0066650183871388435
624647,0,0.001602642,0,xgboost_enhanced_fitnow,0.0066650183871388435
656290,0,0.001575512,0,xgboost_enhanced_fitnow,0.0066650183871388435
656820,0,0.0015721786,0,xgboost_enhanced_fitnow,0.0066650183871388435
519242,0,0.0015486844,0,xgboost_enhanced_fitnow,0.0066650183871388435
650633,0,0.0015463408,0,xgboost_enhanced_fitnow,0.0066650183871388435
456713,0,0.0015457033,0,xgboost_enhanced_fitnow,0.0066650183871388435
674444,0,0.001543301,0,xgboost_enhanced_fitnow,0.0066650183871388435
607188,0,0.001532366,0,xgboost_enhanced_fitnow,0.0066650183871388435
680735,0,0.0015202529,0,xgboost_enhanced_fitnow,0.0066650183871388435
676726,0,0.0015148758,0,xgboost_enhanced_fitnow,0.0066650183871388435
543518,0,0.0015089113,0,xgboost_enhanced_fitnow,0.0066650183871388435
690829,1,0.0015081723,0,xgboost_enhanced_fitnow,0.0066650183871388435
670280,0,0.0015031941,0,xgboost_enhanced_fitnow,0.0066650183871388435
656986,0,0.001500795,0,xgboost_enhanced_fitnow,0.0066650183871388435
621363,0,0.0014841266,0,xgboost_enhanced_fitnow,0.0066650183871388435
542881,1,0.0014751687,0,xgboost_enhanced_fitnow,0.0066650183871388435
621383,0,0.0014679597,0,xgboost_enhanced_fitnow,0.0066650183871388435
681603,0,0.0014608573,0,xgboost_enhanced_fitnow,0.0066650183871388435
657746,0,0.0014576598,0,xgboost_enhanced_fitnow,0.0066650183871388435
476595,0,0.0014402728,0,xgboost_enhanced_fitnow,0.0066650183871388435
663738,0,0.0014350456,0,xgboost_enhanced_fitnow,0.0066650183871388435
425844,0,0.0014249382,0,xgboost_enhanced_fitnow,0.0066650183871388435
650911,0,0.0014168844,0,xgboost_enhanced_fitnow,0.0066650183871388435
689266,0,0.0014088751,0,xgboost_enhanced_fitnow,0.0066650183871388435
676664,0,0.0014085859,0,xgboost_enhanced_fitnow,0.0066650183871388435
676083,0,0.0014022493,0,xgboost_enhanced_fitnow,0.0066650183871388435
675916,0,0.0013817461,0,xgboost_enhanced_fitnow,0.0066650183871388435
641927,0,0.0013595594,0,xgboost_enhanced_fitnow,0.0066650183871388435
608331,0,0.0013567164,0,xgboost_enhanced_fitnow,0.0066650183871388435
672391,0,0.0013542804,0,xgboost_enhanced_fitnow,0.0066650183871388435
