pitcher,injury_actual,injury_prob,injury_pred,model,threshold
622554,0,0.00032889989,0,xgboost_enhanced_fitnow,0.0066650183871388435
453268,0,0.0003259895,0,xgboost_enhanced_fitnow,0.0066650183871388435
687956,0,0.0003247351,0,xgboost_enhanced_fitnow,0.0066650183871388435
678061,0,0.00032048675,0,xgboost_enhanced_fitnow,0.0066650183871388435
703710,0,0.0003184006,0,xgboost_enhanced_fitnow,0.0066650183871388435
642770,0,0.0003182816,0,xgboost_enhanced_fitnow,0.0066650183871388435
682240,0,0.00031823458,0,xgboost_enhanced_fitnow,0.0066650183871388435
669713,0,0.00031817058,0,xgboost_enhanced_fitnow,0.0066650183871388435
642528,0,0.0003180335,0,xgboost_enhanced_fitnow,0.0066650183871388435
658648,0,0.0003147922,0,xgboost_enhanced_fitnow,0.0066650183871388435
506702,0,0.00031434535,0,xgboost_enhanced_fitnow,0.0066650183871388435
622772,0,0.0003137986,0,xgboost_enhanced_fitnow,0.0066650183871388435
650496,0,0.00031317963,0,xgboost_enhanced_fitnow,0.0066650183871388435
502083,0,0.0003057556,0,xgboost_enhanced_fitnow,0.0066650183871388435
614179,0,0.0003050184,0,xgboost_enhanced_fitnow,0.0066650183871388435
668868,0,0.00030467138,0,xgboost_enhanced_fitnow,0.0066650183871388435
605130,0,0.00030366628,0,xgboost_enhanced_fitnow,0.0066650183871388435
671737,0,0.00029769013,0,xgboost_enhanced_fitnow,0.0066650183871388435
605154,0,0.00029573287,0,xgboost_enhanced_fitnow,0.0066650183871388435
684937,0,0.000295185,0,xgboost_enhanced_fitnow,0.0066650183871388435
605155,0,0.00029477017,0,xgboost_enhanced_fitnow,0.0066650183871388435
664854,0,0.00029330797,0,xgboost_enhanced_fitnow,0.0066650183871388435
676596,0,0.00029243846,0,xgboost_enhanced_fitnow,0.0066650183871388435
554430,0,0.00029178595,0,xgboost_enhanced_fitnow,0.0066650183871388435
506433,0,0.00029162157,0,xgboost_enhanced_fitnow,0.0066650183871388435
622065,0,0.00028974592,0,xgboost_enhanced_fitnow,0.0066650183871388435
686842,0,0.00028481215,0,xgboost_enhanced_fitnow,0.0066650183871388435
608032,0,0.0002845608,0,xgboost_enhanced_fitnow,0.0066650183871388435
664202,0,0.0002838295,0,xgboost_enhanced_fitnow,0.0066650183871388435
572888,0,0.00028280576,0,xgboost_enhanced_fitnow,0.0066650183871388435
694298,0,0.0002825931,0,xgboost_enhanced_fitnow,0.0066650183871388435
664747,0,0.00028250125,0,xgboost_enhanced_fitnow,0.0066650183871388435
623211,0,0.00027959104,0,xgboost_enhanced_fitnow,0.0066650183871388435
573009,0,0.00027570382,0,xgboost_enhanced_fitnow,0.0066650183871388435
666200,0,0.0002714891,0,xgboost_enhanced_fitnow,0.0066650183871388435
672282,0,0.00027026134,0,xgboost_enhanced_fitnow,0.0066650183871388435
592254,0,0.00026886092,0,xgboost_enhanced_fitnow,0.0066650183871388435
805437,0,0.0002673492,0,xgboost_enhanced_fitnow,0.0066650183871388435
682243,0,0.00026610747,0,xgboost_enhanced_fitnow,0.0066650183871388435
677946,0,0.0002659497,0,xgboost_enhanced_fitnow,0.0066650183871388435
455119,0,0.00026560988,0,xgboost_enhanced_fitnow,0.0066650183871388435
686753,0,0.00026334726,0,xgboost_enhanced_fitnow,0.0066650183871388435
656641,0,0.00026256405,0,xgboost_enhanced_fitnow,0.0066650183871388435
606930,0,0.00026118933,0,xgboost_enhanced_fitnow,0.0066650183871388435
664901,0,0.00026108252,0,xgboost_enhanced_fitnow,0.0066650183871388435
677066,0,0.0002607002,0,xgboost_enhanced_fitnow,0.0066650183871388435
661395,0,0.0002603599,0,xgboost_enhanced_fitnow,0.0066650183871388435
676546,0,0.00025823407,0,xgboost_enhanced_fitnow,0.0066650183871388435
664126,0,0.000257777,0,xgboost_enhanced_fitnow,0.0066650183871388435
621345,0,0.0002556157,0,xgboost_enhanced_fitnow,0.0066650183871388435
641755,0,0.00025513605,0,xgboost_enhanced_fitnow,0.0066650183871388435
656669,0,0.00025489848,0,xgboost_enhanced_fitnow,0.0066650183871388435
680573,0,0.00025456748,0,xgboost_enhanced_fitnow,0.0066650183871388435
663658,0,0.0002534996,0,xgboost_enhanced_fitnow,0.0066650183871388435
594580,0,0.00025145733,0,xgboost_enhanced_fitnow,0.0066650183871388435
680723,0,0.00025071402,0,xgboost_enhanced_fitnow,0.0066650183871388435
656271,0,0.00025053718,0,xgboost_enhanced_fitnow,0.0066650183871388435
641682,0,0.00024892972,0,xgboost_enhanced_fitnow,0.0066650183871388435
663485,0,0.00024863536,0,xgboost_enhanced_fitnow,0.0066650183871388435
641729,0,0.00024858583,0,xgboost_enhanced_fitnow,0.0066650183871388435
595345,0,0.00024731635,0,xgboost_enhanced_fitnow,0.0066650183871388435
600921,0,0.00024628427,0,xgboost_enhanced_fitnow,0.0066650183871388435
543859,0,0.0002455176,0,xgboost_enhanced_fitnow,0.0066650183871388435
669145,0,0.00024424374,0,xgboost_enhanced_fitnow,0.0066650183871388435
677915,0,0.00023812018,0,xgboost_enhanced_fitnow,0.0066650183871388435
642231,0,0.00023787671,0,xgboost_enhanced_fitnow,0.0066650183871388435
660634,0,0.00023671197,0,xgboost_enhanced_fitnow,0.0066650183871388435
543056,0,0.00023668738,0,xgboost_enhanced_fitnow,0.0066650183871388435
656578,0,0.0002358217,0,xgboost_enhanced_fitnow,0.0066650183871388435
681835,0,0.00023427048,0,xgboost_enhanced_fitnow,0.0066650183871388435
657024,0,0.00023210894,0,xgboost_enhanced_fitnow,0.0066650183871388435
605540,0,0.0002315769,0,xgboost_enhanced_fitnow,0.0066650183871388435
669111,0,0.0002295809,0,xgboost_enhanced_fitnow,0.0066650183871388435
665645,0,0.00022894435,0,xgboost_enhanced_fitnow,0.0066650183871388435
666208,0,0.00022823125,0,xgboost_enhanced_fitnow,0.0066650183871388435
661527,0,0.0002260724,0,xgboost_enhanced_fitnow,0.0066650183871388435
571616,0,0.00022579881,0,xgboost_enhanced_fitnow,0.0066650183871388435
605441,0,0.000223528,0,xgboost_enhanced_fitnow,0.0066650183871388435
521230,0,0.0002230809,0,xgboost_enhanced_fitnow,0.0066650183871388435
660761,1,0.00022215651,0,xgboost_enhanced_fitnow,0.0066650183871388435
455117,0,0.0002221133,0,xgboost_enhanced_fitnow,0.0066650183871388435
641672,0,0.00022171828,0,xgboost_enhanced_fitnow,0.0066650183871388435
689167,0,0.00022007085,0,xgboost_enhanced_fitnow,0.0066650183871388435
665854,0,0.00021997876,0,xgboost_enhanced_fitnow,0.0066650183871388435
517008,0,0.00021989863,0,xgboost_enhanced_fitnow,0.0066650183871388435
663978,0,0.00021925132,0,xgboost_enhanced_fitnow,0.0066650183871388435
656793,0,0.0002150191,0,xgboost_enhanced_fitnow,0.0066650183871388435
600986,0,0.00021336834,0,xgboost_enhanced_fitnow,0.0066650183871388435
660593,0,0.00021231773,0,xgboost_enhanced_fitnow,0.0066650183871388435
666201,0,0.00021194942,0,xgboost_enhanced_fitnow,0.0066650183871388435
662253,0,0.00021172965,0,xgboost_enhanced_fitnow,0.0066650183871388435
571670,0,0.00021058749,0,xgboost_enhanced_fitnow,0.0066650183871388435
680606,0,0.00020858675,0,xgboost_enhanced_fitnow,0.0066650183871388435
608348,0,0.00020694153,0,xgboost_enhanced_fitnow,0.0066650183871388435
518886,0,0.0002062234,0,xgboost_enhanced_fitnow,0.0066650183871388435
660431,0,0.00020516352,0,xgboost_enhanced_fitnow,0.0066650183871388435
672582,0,0.00020281092,0,xgboost_enhanced_fitnow,0.0066650183871388435
640470,0,0.00020230722,0,xgboost_enhanced_fitnow,0.0066650183871388435
664062,0,0.00020089246,0,xgboost_enhanced_fitnow,0.0066650183871388435
699499,0,0.00019954811,0,xgboost_enhanced_fitnow,0.0066650183871388435
676600,0,0.00019954164,0,xgboost_enhanced_fitnow,0.0066650183871388435
543272,0,0.0001983884,0,xgboost_enhanced_fitnow,0.0066650183871388435
663687,0,0.00019828911,0,xgboost_enhanced_fitnow,0.0066650183871388435
702355,0,0.00019795871,0,xgboost_enhanced_fitnow,0.0066650183871388435
669854,0,0.00019363276,0,xgboost_enhanced_fitnow,0.0066650183871388435
594943,0,0.00019248374,0,xgboost_enhanced_fitnow,0.0066650183871388435
543548,0,0.00019178649,0,xgboost_enhanced_fitnow,0.0066650183871388435
669952,0,0.00019091635,0,xgboost_enhanced_fitnow,0.0066650183871388435
656786,0,0.00019037483,0,xgboost_enhanced_fitnow,0.0066650183871388435
657031,0,0.00018894674,0,xgboost_enhanced_fitnow,0.0066650183871388435
663531,0,0.00018868949,0,xgboost_enhanced_fitnow,0.0066650183871388435
605538,0,0.00018761164,0,xgboost_enhanced_fitnow,0.0066650183871388435
681006,0,0.00018685736,0,xgboost_enhanced_fitnow,0.0066650183871388435
543543,0,0.00018567736,0,xgboost_enhanced_fitnow,0.0066650183871388435
598286,0,0.00018473189,0,xgboost_enhanced_fitnow,0.0066650183871388435
663765,0,0.00017864548,0,xgboost_enhanced_fitnow,0.0066650183871388435
608723,0,0.00017780208,0,xgboost_enhanced_fitnow,0.0066650183871388435
660825,0,0.00017711661,0,xgboost_enhanced_fitnow,0.0066650183871388435
445276,0,0.00017701753,0,xgboost_enhanced_fitnow,0.0066650183871388435
668942,0,0.00017688441,0,xgboost_enhanced_fitnow,0.0066650183871388435
592390,0,0.00017646325,0,xgboost_enhanced_fitnow,0.0066650183871388435
605513,0,0.00017448343,0,xgboost_enhanced_fitnow,0.0066650183871388435
667755,0,0.00017257353,0,xgboost_enhanced_fitnow,0.0066650183871388435
605218,0,0.00017148192,0,xgboost_enhanced_fitnow,0.0066650183871388435
666202,0,0.0001714121,0,xgboost_enhanced_fitnow,0.0066650183871388435
663465,0,0.00017081723,0,xgboost_enhanced_fitnow,0.0066650183871388435
670046,0,0.00016758834,0,xgboost_enhanced_fitnow,0.0066650183871388435
571479,0,0.0001672121,0,xgboost_enhanced_fitnow,0.0066650183871388435
676362,0,0.00016693253,0,xgboost_enhanced_fitnow,0.0066650183871388435
660813,0,0.00016669426,0,xgboost_enhanced_fitnow,0.0066650183871388435
667176,0,0.00016542769,0,xgboost_enhanced_fitnow,0.0066650183871388435
669105,0,0.00016449462,0,xgboost_enhanced_fitnow,0.0066650183871388435
701566,0,0.00016435023,0,xgboost_enhanced_fitnow,0.0066650183871388435
672782,0,0.00016371818,0,xgboost_enhanced_fitnow,0.0066650183871388435
668678,0,0.00016369352,0,xgboost_enhanced_fitnow,0.0066650183871388435
670393,0,0.00016242357,0,xgboost_enhanced_fitnow,0.0066650183871388435
669674,0,0.00016214828,0,xgboost_enhanced_fitnow,0.0066650183871388435
594902,0,0.00016160481,0,xgboost_enhanced_fitnow,0.0066650183871388435
596082,0,0.00016059987,0,xgboost_enhanced_fitnow,0.0066650183871388435
666661,0,0.00015999704,0,xgboost_enhanced_fitnow,0.0066650183871388435
645261,0,0.00015925123,0,xgboost_enhanced_fitnow,0.0066650183871388435
656803,0,0.00015894751,0,xgboost_enhanced_fitnow,0.0066650183871388435
669724,0,0.00015814629,0,xgboost_enhanced_fitnow,0.0066650183871388435
682052,0,0.00015780193,0,xgboost_enhanced_fitnow,0.0066650183871388435
681987,0,0.00015764372,0,xgboost_enhanced_fitnow,0.0066650183871388435
674003,0,0.00015661531,0,xgboost_enhanced_fitnow,0.0066650183871388435
685001,0,0.00015638773,0,xgboost_enhanced_fitnow,0.0066650183871388435
518585,0,0.00015437236,0,xgboost_enhanced_fitnow,0.0066650183871388435
629498,0,0.00015405283,0,xgboost_enhanced_fitnow,0.0066650183871388435
669302,0,0.00015390279,0,xgboost_enhanced_fitnow,0.0066650183871388435
681555,0,0.00015133272,0,xgboost_enhanced_fitnow,0.0066650183871388435
676454,0,0.00015132969,0,xgboost_enhanced_fitnow,0.0066650183871388435
592773,0,0.00015118213,0,xgboost_enhanced_fitnow,0.0066650183871388435
623352,0,0.00015037687,0,xgboost_enhanced_fitnow,0.0066650183871388435
608566,0,0.000149909,0,xgboost_enhanced_fitnow,0.0066650183871388435
656257,0,0.00014985712,0,xgboost_enhanced_fitnow,0.0066650183871388435
571466,0,0.00014977997,0,xgboost_enhanced_fitnow,0.0066650183871388435
656876,0,0.0001496144,0,xgboost_enhanced_fitnow,0.0066650183871388435
681841,0,0.00014685764,0,xgboost_enhanced_fitnow,0.0066650183871388435
669648,0,0.00014650084,0,xgboost_enhanced_fitnow,0.0066650183871388435
622608,0,0.0001460896,0,xgboost_enhanced_fitnow,0.0066650183871388435
641941,0,0.00014557163,0,xgboost_enhanced_fitnow,0.0066650183871388435
656970,0,0.00014435893,0,xgboost_enhanced_fitnow,0.0066650183871388435
676092,0,0.00014325959,0,xgboost_enhanced_fitnow,0.0066650183871388435
592741,0,0.00014283675,0,xgboost_enhanced_fitnow,0.0066650183871388435
607074,0,0.00014173386,0,xgboost_enhanced_fitnow,0.0066650183871388435
686651,0,0.00014143523,0,xgboost_enhanced_fitnow,0.0066650183871388435
665734,0,0.00013889653,0,xgboost_enhanced_fitnow,0.0066650183871388435
643511,0,0.00013729297,0,xgboost_enhanced_fitnow,0.0066650183871388435
676254,0,0.00013693068,0,xgboost_enhanced_fitnow,0.0066650183871388435
608328,0,0.00013683291,0,xgboost_enhanced_fitnow,0.0066650183871388435
596112,0,0.00013665245,0,xgboost_enhanced_fitnow,0.0066650183871388435
673111,0,0.00013637167,0,xgboost_enhanced_fitnow,0.0066650183871388435
592454,0,0.00013619664,0,xgboost_enhanced_fitnow,0.0066650183871388435
689147,0,0.0001361795,0,xgboost_enhanced_fitnow,0.0066650183871388435
664776,0,0.0001361051,0,xgboost_enhanced_fitnow,0.0066650183871388435
665019,0,0.00013406416,0,xgboost_enhanced_fitnow,0.0066650183871388435
434378,0,0.00013393676,0,xgboost_enhanced_fitnow,0.0066650183871388435
656302,0,0.00013266139,0,xgboost_enhanced_fitnow,0.0066650183871388435
640454,0,0.0001319345,0,xgboost_enhanced_fitnow,0.0066650183871388435
623381,0,0.00013181668,0,xgboost_enhanced_fitnow,0.0066650183871388435
605182,0,0.0001306859,0,xgboost_enhanced_fitnow,0.0066650183871388435
669438,0,0.00013024005,0,xgboost_enhanced_fitnow,0.0066650183871388435
674681,0,0.00012887125,0,xgboost_enhanced_fitnow,0.0066650183871388435
641409,0,0.00012747929,0,xgboost_enhanced_fitnow,0.0066650183871388435
657612,0,0.0001266846,0,xgboost_enhanced_fitnow,0.0066650183871388435
543037,0,0.00012652982,0,xgboost_enhanced_fitnow,0.0066650183871388435
663372,0,0.0001260598,0,xgboost_enhanced_fitnow,0.0066650183871388435
622259,0,0.00012561821,0,xgboost_enhanced_fitnow,0.0066650183871388435
502085,0,0.00012410543,0,xgboost_enhanced_fitnow,0.0066650183871388435
685107,0,0.00012374831,0,xgboost_enhanced_fitnow,0.0066650183871388435
500871,0,0.000121886595,0,xgboost_enhanced_fitnow,0.0066650183871388435
669180,0,0.000120425975,0,xgboost_enhanced_fitnow,0.0066650183871388435
645801,0,0.0001201177,0,xgboost_enhanced_fitnow,0.0066650183871388435
593334,0,0.0001199428,0,xgboost_enhanced_fitnow,0.0066650183871388435
572008,0,0.00011956985,0,xgboost_enhanced_fitnow,0.0066650183871388435
605200,0,0.00011933156,0,xgboost_enhanced_fitnow,0.0066650183871388435
663630,0,0.00011883295,0,xgboost_enhanced_fitnow,0.0066650183871388435
673858,0,0.000118090684,0,xgboost_enhanced_fitnow,0.0066650183871388435
663971,0,0.00011742706,0,xgboost_enhanced_fitnow,0.0066650183871388435
622250,0,0.00011742348,0,xgboost_enhanced_fitnow,0.0066650183871388435
663158,0,0.000116662755,0,xgboost_enhanced_fitnow,0.0066650183871388435
666745,0,0.00011586607,0,xgboost_enhanced_fitnow,0.0066650183871388435
605447,0,0.00011556606,0,xgboost_enhanced_fitnow,0.0066650183871388435
571901,1,0.000114615104,0,xgboost_enhanced_fitnow,0.0066650183871388435
681989,0,0.00011350594,0,xgboost_enhanced_fitnow,0.0066650183871388435
607067,0,0.0001132684,0,xgboost_enhanced_fitnow,0.0066650183871388435
613534,0,0.00011312527,0,xgboost_enhanced_fitnow,0.0066650183871388435
701552,0,0.00011242894,0,xgboost_enhanced_fitnow,0.0066650183871388435
701121,0,0.00011194326,0,xgboost_enhanced_fitnow,0.0066650183871388435
542194,0,0.00011168823,0,xgboost_enhanced_fitnow,0.0066650183871388435
500743,0,0.000111390844,0,xgboost_enhanced_fitnow,0.0066650183871388435
666803,0,0.000110747,0,xgboost_enhanced_fitnow,0.0066650183871388435
701803,0,0.00010934215,0,xgboost_enhanced_fitnow,0.0066650183871388435
542947,0,0.00010933653,0,xgboost_enhanced_fitnow,0.0066650183871388435
605240,0,0.000107368396,0,xgboost_enhanced_fitnow,0.0066650183871388435
676689,0,0.00010736339,0,xgboost_enhanced_fitnow,0.0066650183871388435
608638,0,0.000106483174,0,xgboost_enhanced_fitnow,0.0066650183871388435
663804,0,0.00010593516,0,xgboost_enhanced_fitnow,0.0066650183871388435
641835,0,0.00010495921,0,xgboost_enhanced_fitnow,0.0066650183871388435
694312,0,0.00010414409,0,xgboost_enhanced_fitnow,0.0066650183871388435
676684,0,0.00010405376,0,xgboost_enhanced_fitnow,0.0066650183871388435
641401,0,0.0001039522,0,xgboost_enhanced_fitnow,0.0066650183871388435
663752,0,0.0001032307,0,xgboost_enhanced_fitnow,0.0066650183871388435
643338,0,0.00010271558,0,xgboost_enhanced_fitnow,0.0066650183871388435
681808,0,0.000102252656,0,xgboost_enhanced_fitnow,0.0066650183871388435
802408,0,0.0001016341,0,xgboost_enhanced_fitnow,0.0066650183871388435
554340,0,0.00010130483,0,xgboost_enhanced_fitnow,0.0066650183871388435
657508,0,0.00010114363,0,xgboost_enhanced_fitnow,0.0066650183871388435
592662,0,0.00010057206,0,xgboost_enhanced_fitnow,0.0066650183871388435
664161,0,9.9870966e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
621142,0,9.9486584e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681432,0,9.890098e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
660853,0,9.767237e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
656945,0,9.7410164e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
656464,0,9.720176e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
642133,0,9.698862e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
665665,0,9.60982e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669276,0,9.5770236e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663472,0,9.508693e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
641656,0,9.470569e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
665622,0,9.391787e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
656638,0,9.316316e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
641703,0,9.270252e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663423,0,9.2588205e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
695445,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
699911,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
691526,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
694536,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
700675,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
700832,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
701316,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
701539,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
694053,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
693388,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
702352,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
805829,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
700187,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
688873,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
690953,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
687205,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
683627,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
685125,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
682255,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
685801,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
686449,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
686585,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
682106,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
682087,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
686827,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
686924,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
687014,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681924,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
687423,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
690544,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
687460,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
687817,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
687840,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
687847,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
687866,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
687938,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
688107,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
688230,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
682915,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
690086,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
690281,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
690440,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
685461,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
806288,0,9.245983e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
573124,0,9.109684e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
678606,0,9.0547575e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
664874,0,9.041281e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
660271,1,9.001219e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
542585,0,8.948858e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
656657,0,8.880824e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
666122,0,8.869805e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
680622,0,8.855227e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
607968,0,8.8391214e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
677076,0,8.834891e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
687798,0,8.799845e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
606160,0,8.7266926e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
493603,0,8.6354594e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
593643,0,8.613106e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
593974,0,8.577305e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
628708,0,8.4649524e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
623433,0,8.412782e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
643377,0,8.372079e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
622098,0,8.366597e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
547943,0,8.283115e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
