pitcher,injury_actual,injury_prob,injury_pred,model,threshold
518489,0,8.262526e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
678707,0,8.255752e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663986,0,8.179646e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
680767,0,8.083479e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
592230,0,8.064892e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
571927,0,7.9335405e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
622075,0,7.8743135e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669387,0,7.829321e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
656818,0,7.732759e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
607054,0,7.732324e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
665896,1,7.622981e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
608718,0,7.6039374e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669373,0,7.4620955e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
690986,0,7.262294e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670955,0,7.239911e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
656924,0,7.124617e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
661309,0,7.110662e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
684604,0,6.906906e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
656546,0,6.863251e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
543510,0,6.847268e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
572020,0,6.846797e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
472610,0,6.843644e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
668674,0,6.8123445e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
516853,0,6.801413e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
605347,0,6.789639e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
572403,0,6.742596e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
611093,0,6.662459e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
477132,0,6.606487e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
685116,0,6.571477e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
600887,0,6.53945e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
503449,0,6.521982e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
623149,0,6.4565844e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663578,0,6.26515e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681190,0,6.2632505e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
702795,0,6.254757e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
624522,0,6.116596e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663462,0,6.113115e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681584,0,5.9940605e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
664948,0,5.9721227e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
621199,0,5.97042e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
527054,0,5.9612492e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670183,0,5.9483024e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663704,0,5.7601035e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
570731,0,5.758917e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
702911,0,5.725045e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
595978,0,5.6857843e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
677013,0,5.635711e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
665625,0,5.6314562e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670156,0,5.493572e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681571,0,5.4845004e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
680454,0,5.4550193e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
607481,0,5.4072003e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
640448,0,5.3653785e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
667445,0,5.3350366e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
621389,0,5.2395026e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
572971,0,5.2235377e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663558,0,5.1959054e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
592473,0,5.183068e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670042,0,4.9960006e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
696136,0,4.9692306e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676395,0,4.96068e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676775,0,4.897132e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
664744,0,4.8730286e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
694381,0,4.807788e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
666214,0,4.8072012e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669432,0,4.8049325e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
552640,0,4.6995032e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
671131,0,4.669813e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
691094,0,4.6518693e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
666974,0,4.614033e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
692285,0,4.6067653e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670241,0,4.5385834e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
664076,0,4.4833832e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
608371,0,4.4733388e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
685401,0,4.428753e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
605463,0,4.4202512e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
674381,0,4.4171666e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
664687,0,4.4135453e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
642578,0,4.3819993e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681293,0,4.371861e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
640462,0,4.3149957e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
666277,0,4.290876e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
656259,0,4.1759376e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681871,0,4.164425e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
665178,0,4.163333e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
605612,0,4.151435e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
592426,0,4.1098934e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
700287,0,4.0780393e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
595897,0,4.075058e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
519151,0,4.052735e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
668968,0,4.0194533e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
641974,0,3.9427883e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
671093,0,3.9043505e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
623354,0,3.8651116e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676701,0,3.7341004e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669639,0,3.661338e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681252,0,3.5946658e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
656919,0,3.5650537e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
622088,0,3.5366334e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
641464,0,3.5281377e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
674086,0,3.418956e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
657252,0,3.3971774e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663767,0,3.380882e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
671162,0,3.231047e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663753,0,3.209856e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681803,0,3.203972e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
659418,0,3.177333e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663897,0,3.1539756e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669169,0,3.150693e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663556,0,3.1504616e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
679025,0,3.1314532e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663489,0,3.0378476e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
642121,0,2.9870778e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669796,0,2.9185936e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
668909,0,2.8965364e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
641302,0,2.877635e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
543063,0,2.8744893e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
682023,0,2.86484e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
621139,0,2.8315264e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
606303,0,2.7351967e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670810,0,2.7258042e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
542914,0,2.7212174e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
657228,0,2.6727013e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
663770,0,2.6028449e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
621294,0,2.5923835e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
623465,0,2.573022e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
680802,0,2.4673915e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
628452,0,2.3888606e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
543281,0,2.3472145e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
643239,0,2.345082e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
607536,0,2.341634e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
641771,0,2.3172533e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
656529,0,2.290705e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
662165,0,2.2199283e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
650556,0,2.212107e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
518626,0,2.1857853e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
672277,0,2.1118281e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
671987,0,2.1118281e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
656716,0,2.0117315e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
677643,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
677369,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
678868,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
673929,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
678870,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676498,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
679052,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
673965,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
679156,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
674047,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676510,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
679655,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
679928,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
680423,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
677124,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676105,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
672550,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
675276,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676215,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
678752,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
672529,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676221,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
677185,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
674375,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
672848,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
672774,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
677955,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676292,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
678024,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
678041,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
673387,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
674289,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676785,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
678184,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
678316,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676515,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676742,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676670,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
680451,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676660,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
675976,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
680701,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681168,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681256,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681320,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681401,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676614,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681464,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676620,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681473,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
675973,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681484,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676611,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676571,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
675963,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676617,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681145,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
676637,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
680970,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
680758,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
680916,0,1.9623085e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
571875,0,1.8444e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669085,0,1.7972117e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
622110,0,1.7682172e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
542208,0,1.7647066e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
657041,0,1.7570173e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
680212,0,1.6990462e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
519076,0,1.6490154e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
664875,0,1.6421385e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669746,0,1.6122873e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669740,0,1.6122873e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670161,0,1.6098737e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670376,0,1.6098737e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669935,0,1.6098737e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670219,0,1.6098737e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670426,0,1.6098737e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670986,0,1.6098737e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670404,0,1.6098737e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
670288,0,1.6098737e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
641420,0,1.5846477e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
667722,0,1.5200432e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669283,0,1.511441e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669372,0,1.511441e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
668943,0,1.511441e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669247,0,1.511441e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669081,0,1.511441e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669393,0,1.511441e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669062,0,1.511441e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669199,0,1.511441e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
668954,0,1.511441e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
669662,0,1.511441e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
613564,0,1.5071604e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
607461,0,1.5071604e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
672374,0,1.4896116e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
623507,0,1.472211e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
572096,0,1.470554e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
666364,0,1.4595582e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
641525,0,1.4419434e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
641645,0,1.4419434e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
667434,0,1.4400881e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
667435,0,1.4400881e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
666130,0,1.4400881e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
665996,0,1.4400881e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
667429,0,1.4400881e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
667414,0,1.4400881e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
656647,0,1.3340619e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
668941,0,1.2998758e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
592145,0,1.2962364e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
681085,0,1.2771545e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
547184,0,1.1749351e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
672730,0,1.0056519e-05,0,xgboost_enhanced_fitnow,0.0066650183871388435
572955,0,9.494985e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
650530,0,9.456949e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
650204,0,9.456949e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
669165,0,9.456246e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
672755,0,9.118588e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
663795,0,8.93425e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
643357,0,8.566411e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
642840,0,8.566411e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
644425,0,8.566411e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
664944,0,8.434149e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
663901,0,8.434149e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
663893,0,8.434149e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
664337,0,8.434149e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
664144,0,8.434149e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
664092,0,8.434149e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
664048,0,8.434149e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
663880,0,8.434149e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
663977,0,8.434149e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
605156,0,7.976505e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
476594,0,7.832244e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
600355,0,7.710134e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
666123,0,7.1285294e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
642563,0,6.651954e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
655889,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
656008,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
656206,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
656547,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
657752,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
656368,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
656342,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
663613,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
657116,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
661536,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
663734,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
657246,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
663443,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
659262,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
657770,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
657649,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
656701,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
663436,0,6.303492e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
624526,0,5.9129507e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
641551,0,5.7913835e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
641709,0,5.7913835e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
641962,0,5.7913835e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
642141,0,5.7913835e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
606273,0,5.776755e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
523989,0,5.6488816e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
622694,0,5.6427975e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
622338,0,5.6427975e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
621098,0,5.6427975e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
592858,0,5.504938e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
592716,0,5.504938e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
592712,0,5.504938e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
592455,0,5.504938e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
592411,0,5.504938e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
592155,0,5.504938e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
573046,0,5.504938e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
571446,0,5.504938e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
592769,0,5.504938e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
621053,0,4.120852e-06,0,xgboost_enhanced_fitnow,0.0066650183871388435
